host,ip_address,vendor,product,is_internet_facing,business_criticality
web-prod-01,10.0.0.5,Cisco,Catalyst SD-WAN Manager,True,High
db-core-02,10.0.0.8,Oracle,PeopleSoft Enterprise,False,High
edge-switch-01,192.168.1.1,Arista,Extensible Operating System,True,High
internal-wiki,10.0.0.15,Atlassian,Confluence,False,Low
corp-gateway-05,192.168.1.254,Fortinet,FortiOS,True,High
auth-dc-01,10.0.0.2,Microsoft,Active Directory,False,High
app-customer-portal,10.0.0.22,Apache,HTTP Server,True,High
dmz-loadbalancer,192.168.2.1,F5,BIG-IP,True,High
dev-sandbox-09,10.100.5.4,Ubuntu,Linux,False,Low
backup-vault-01,10.0.1.50,VMware,vCenter Server,False,High